sep=;
CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-192,401019037236;-895,877484239114;-420,973426722572;-530,88922523777;136,132642919896;1683,11752649688;-251,166438014072;-654,172223508242;3559;0;1718;-16412;311;-341;322;83;244085;500;09:57:46.998066
-229,850658993004;-374,236670733022;-255,223672699067;-488,303119357093;-95,6311728504952;1157,0093544561;-249,069333416293;-666,412163872039;3559;0;1718;-16412;311;-341;322;83;244086;500;09:57:46.998102
480,473585234256;1385,07500740839;808,800369479111;455,098211181583;191,25730821793;108,752717031573;-796,530338215816;-256,130940677132;3559;0;1718;-16412;311;-341;322;83;244087;500;09:57:46.998139
763,541391012375;1942,7855362441;1036,68341538461;596,672364368569;21,4073692900129;-1154,97938566154;-1211,91146519751;-75,5498483402189;3559;0;1718;-16412;311;-341;322;83;244088;500;09:57:46.998177
861,188771291636;2003,53833878395;1315,34232581081;847,754739066469;31,5582308769226;-2080,91111638589;-1296,109060177;12,3482314164285;3559;0;1718;-16412;311;-341;322;83;244089;500;09:57:46.998214
839,327154926606;1708,68644677935;1254,58354679367;862,138006361783;145,924451539991;-2262,8073277279;-1300,69840555778;-88,6698759427527;3559;0;1718;-16412;311;-341;322;83;244090;500;09:57:46.998253
545,419133718242;640,339988254826;642,01136183145;424,153277546866;104,826088640839;-1764,60831440083;-774,518898023874;-300,716337746824;3559;0;1718;-16412;311;-341;322;83;244091;500;09:57:46.998296
252,178747875732;-232,834699056169;109,607162341941;36,3399677193956;209,323799201054;-555,076680699654;-533,128800661128;-303,403776643332;3559;0;1718;-16412;311;-341;322;83;244092;500;09:57:46.998364
227,920659892261;-422,329967830214;61,8391937421402;89,6227937008953;578,832351381658;765,578087619215;-740,924304515822;-170,896258189343;3559;0;1718;-16412;311;-341;322;83;244093;500;09:57:46.998409
-326,703952312819;-1260,34609713021;-509,038972171838;-332,774004588835;413,043323503574;1652,3372777538;-415,435313423222;-518,028726322227;3559;0;1718;-16412;311;-341;322;83;244094;500;09:57:46.998453
-125,104997433955;-355,748016772268;-99,8905332514551;-73,1417138756951;384,457929595839;1798,54818089947;-730,986038814241;-455,357459671795;3559;0;1751;-16447;353;-349;320;182;244095;500;09:57:46.998495
256,830648469157;414,343018921441;374,708436240209;265,732144871377;365,158138631377;1310,84003383765;-894,499348393932;-260,288954900694;3559;0;1751;-16447;353;-349;320;182;244096;500;09:57:46.998542
414,368745123269;766,3713161411;651,572964371298;525,832810020889;375,897422659211;277,641689114273;-815,449039911735;20,7971989706857;3559;0;1751;-16447;353;-349;320;182;244097;500;09:57:46.998589
155,531078601372;637,969011552283;495,656101578847;424,916093570646;90,3514579702169;-996,070449007326;-935,109415951942;79,7482007078361;3559;0;1751;-16447;353;-349;320;182;244098;500;09:57:46.998636
-26,5431454846403;426,676710067142;303,904497207375;340,149131401791;-26,6703208999243;-1858,32659582264;-592,14053444349;104,172530476819;3559;0;1751;-16447;353;-349;320;182;244099;500;09:57:47.044726
236,86822348705;973,253423014772;709,789552036091;578,401174128754;146,950461396249;-2013,1259912629;-862,597826946003;207,787468971219;3559;0;1751;-16447;353;-349;320;182;244100;500;09:57:47.044754
206,806950971484;10,422024492349;160,556695772917;-10,1603903991636;-120,838522939011;-1611,40287643461;-470,790071518277;186,875791702303;3559;0;1751;-16447;353;-349;320;182;244101;500;09:57:47.044774
215,869069863576;-303,394747619983;-67,7999112344114;-209,773131098249;98,6757735558785;-403,736227334128;-569,798603557516;45,9746245126007;3559;0;1751;-16447;353;-349;320;182;244102;500;09:57:47.044794
-148,839047417743;-1177,72861479083;-715,644349737559;-766,621066197986;15,333566270303;733,215339482529;-121,981672704569;-269,061888677184;3559;0;1751;-16447;353;-349;320;182;244103;500;09:57:47.044814
-456,318361472921;-1315,66296509787;-1126,80889989214;-1118,72959612741;-173,299331573537;1590,6098319809;3,24272102874238;-515,560217035236;3559;0;1751;-16447;353;-349;320;182;244104;500;09:57:47.044836
-200,460870085866;-436,214501910086;-580,785756566562;-637,612769452156;-52,5022155707702;1772,41866854421;-434,563440697559;-416,117624601349;3559;0;1658;-16585;345;-170;127;157;244105;500;09:57:47.044861
-53,1277234962909;9,92650735285133;-66,4021264938638;-145,585344133782;106,538318106439;1279,12134178117;-633,354931255279;-328,831737907603;3559;0;1658;-16585;345;-170;127;157;244106;500;09:57:47.044885
116,217547526467;591,607767962385;457,460516303894;308,503559368779;165,207720052917;189,723798182444;-587,16500859987;-109,460959994351;3559;0;1658;-16585;345;-170;127;157;244107;500;09:57:47.044910
-194,548455437878;241,817844953621;132,066462026327;1,66260449402034;-314,478749830276;-1181,21962760907;-395,448159002874;-207,842922242591;3559;0;1658;-16585;345;-170;127;157;244108;500;09:57:47.044936
-112,871239137487;398,228421530162;134,691977705923;58,3895137538202;-417,495279148221;-2093,77326218697;-401,877938818303;-104,251405244111;3559;0;1658;-16585;345;-170;127;157;244109;500;09:57:47.044963
165,545944127603;530,807728816231;307,210035990342;302,223783389083;-120,716718900949;-2124,32720325387;-806,703916352417;57,6753457436571;3559;0;1658;-16585;345;-170;127;157;244110;500;09:57:47.044993
-354,517215959146;-837,85255138803;-416,809985007741;-241,064577991259;-139,675873242551;-1492,58122875204;-377,658452340518;-89,4898792874301;3559;0;1658;-16585;345;-170;127;157;244111;500;09:57:47.045023
-545,104469068698;-1040,61767181015;-555,39937628957;-285,654583579046;138,737348321592;-275,399302018923;-535,29759033944;-267,607447098475;3559;0;1658;-16585;345;-170;127;157;244112;500;09:57:47.045090
-659,753091784311;-1502,16514307918;-785,648448449443;-449,919850052567;278,518857336836;915,662264997081;-493,191648049455;-514,046200995333;3559;0;1658;-16585;345;-170;127;157;244113;500;09:57:47.045123
-1124,73030219343;-2417,000738737;-1673,83266392641;-1284,88238065701;-198,585074485512;1701,27185253979;60,1871653236449;-872,661872297525;3559;0;1658;-16585;345;-170;127;157;244114;500;09:57:47.045157
-1140,64599267684;-1972,79724920611;-1829,39992388082;-1557,83845184045;-515,692551670829;1746,60062557214;154,498562428285;-988,265870644827;3559;0;1566;-16615;335;158;-77;83;244115;500;09:57:47.045192
-924,775298097287;-1123,64628538;-1417,51108343666;-1260,88939924166;-685,720350346528;1128,46605012781;-5,77914722630521;-1005,99406592827;3559;0;1566;-16615;335;158;-77;83;244116;500;09:57:47.045227
-326,98426825041;367,836017980415;-327,012787020649;-393,213777992525;-476,968129643472;48,958115506859;-504,910084009112;-681,612687518355;3559;0;1566;-16615;335;158;-77;83;244117;500;09:57:47.045279
-280,224734950112;628,308059313626;43,3267819473986;-63,0436398186721;-572,902926819166;-1253,58264803508;-859,657419562747;-589,817030434264;3559;0;1566;-16615;335;158;-77;83;244118;500;09:57:47.045317
-503,343374548713;130,255549283465;-190,189091178821;-92,7553033350268;-702,398350799689;-2200,94084870443;-493,449939015612;-551,813114699093;3559;0;1566;-16615;335;158;-77;83;244119;500;09:57:47.045355
-193,989233564585;582,476487259206;98,9479067140492;223,731411425513;-354,244634351693;-2276,79172722605;-804,562465736293;-367,18768723798;3559;0;1566;-16615;335;158;-77;83;244120;500;09:57:47.045393
108,528118710383;714,009747049829;193,671044773888;232,170756529667;74,0437307748944;-1666,91488406103;-888,165396318538;-257,396902802167;3559;0;1566;-16615;335;158;-77;83;244121;500;09:57:47.045430
-65,75979959697;-145,89886375668;-216,625664912281;88,4524233321426;370,775023330236;-449,459733206895;-704,365460903326;-419,266056363005;3559;0;1566;-16615;335;158;-77;83;244122;500;09:57:47.045470
-347,180751727894;-1412,43679971725;-1216,05043755926;-396,317117023282;390,506014367566;773,678355600743;-146,203313496837;-584,066099080606;3559;0;1566;-16615;335;158;-77;83;244123;500;09:57:47.093067
-85,4695179368136;-1367,25787053996;-1472,5433451588;-500,375044534681;463,637587081874;1706,24403764366;-394,971416551212;-425,805185450939;3559;0;1566;-16615;335;158;-77;83;244124;500;09:57:47.093093
-99,3096157253021;-1247,06477071659;-1199,08991554298;-536,532883510343;386,775774249807;1825,14381597569;-494,536748517246;-483,159351426293;3559;0;1579;-16544;311;255;-170;217;244125;500;09:57:47.093121
-584,008721176884;-1132,29868184176;-1073,09749262047;-829,598426958779;-126,389738585334;1195,18998883595;-194,347066392598;-676,91531997046;3559;0;1579;-16544;311;255;-170;217;244126;500;09:57:47.093141
-329,24732299021;396,173352279293;192,184387344401;-334,905858002603;-434,392715841299;-11,2667868523276;-505,077452708152;-392,220673387987;3559;0;1579;-16544;311;255;-170;217;244127;500;09:57:47.093163
-615,271160835517;305,611042358971;208,418975871755;-382,007029028377;-874,675604065182;-1364,63774284173;-535,646211507672;-542,351741546299;3559;0;1579;-16544;311;255;-170;217;244128;500;09:57:47.093186
-129,533170778304;1363,94462186983;785,909300958505;235,317492650589;-618,772337240865;-2199,21263067791;-1052,74789558345;-433,206435362692;3559;0;1579;-16544;311;255;-170;217;244129;500;09:57:47.093208
507,156002178206;1902,19780418603;1483,35671899933;1036,71677367063;169,588774528122;-2067,29529334494;-1686,57534172869;-1292,32225115539;3559;0;1579;-16544;311;255;-170;217;244130;500;09:57:47.093232
213,677868079161;374,61245716369;445,899053438217;254,9672879274;48,7579343870748;-1563,29561187187;-790,995940300287;-534,764891108265;3559;0;1579;-16544;311;255;-170;217;244131;500;09:57:47.093257
-226,199433570029;-504,869972977263;-421,608603475965;-427,592684612842;-97,3970537593123;-437,480810765526;-717,466309702431;-632,324878959567;3559;0;1579;-16544;311;255;-170;217;244132;500;09:57:47.093281
-490,644136397517;-1290,86883217777;-973,186328210519;-826,344472932164;-51,9175235291477;756,773116330383;-464,958680198994;-1118,19028906664;3559;0;1579;-16544;311;255;-170;217;244133;500;09:57:47.093309
-864,060580755118;-2037,18924359581;-1747,3932574956;-1509,26446700899;-434,31479708245;1523,67901367543;-3,91812312445836;-963,934301977395;3559;0;1579;-16544;311;255;-170;217;244134;500;09:57:47.093338
-754,788006779389;-1670,05769713648;-1614,51058229327;-1577,41183399048;-773,163616507547;1453,15749681741;-98,1764987459756;-816,535551210516;3559;0;1614;-16440;311;-41;49;278;244135;500;09:57:47.093368
-727,343846553704;-810,572166133148;-1090,69420216524;-1171,62307484576;-778,820600028383;848,82413199672;-246,903732267558;-834,913592232624;3559;0;1614;-16440;311;-41;49;278;244136;500;09:57:47.093398
-122,84728081862;733,834455697099;140,133469166234;-127,901927065919;-385,884127528174;-205,119012898882;-702,819092551072;-413,793520804611;3559;0;1614;-16440;311;-41;49;278;244137;500;09:57:47.093429
-21,7741364332614;1073,38669663889;581,456930366927;251,886618294404;-410,244144046446;-1459,54810301051;-1091,40121936367;-297,033719452564;3559;0;1614;-16440;311;-41;49;278;244138;500;09:57:47.093459
264,86197898211;1401,70033373742;846,322049691807;537,485383598018;-381,615309513872;-2336,53119559254;-1159,07666602929;-108,183116235421;3559;0;1614;-16440;311;-41;49;278;244139;500;09:57:47.093490
-32,4395855178591;475,726236740418;241,299621281913;100,024248600705;-581,890659691533;-2471,07374867209;-761,78200837929;-233,722933868994;3559;0;1614;-16440;311;-41;49;278;244140;500;09:57:47.093523
-5,04717913211789;337,412723029323;89,0214737517526;-0,0666150231845677;-404,999830340035;-1819,77339871658;-839,460801065725;-284,148638162296;3559;0;1614;-16440;311;-41;49;278;244141;500;09:57:47.093557
-216,495753394673;-732,314549454371;-576,119116148213;-595,78069857636;-373,401558110956;-671,711870691273;-463,982063856674;-495,914130975842;3559;0;1614;-16440;311;-41;49;278;244142;500;09:57:47.093618
-171,890000052983;-832,670603946666;-562,152205837541;-581,821989914984;-123,559048881056;548,495144509652;-675,509356391325;-542,041287912172;3559;0;1614;-16440;311;-41;49;278;244143;500;09:57:47.093657
-296,771399519523;-1018,19668873819;-694,418360708631;-652,483203005628;-10,9874295042828;1405,63171161799;-749,21913763613;-656,139645014657;3559;0;1614;-16440;311;-41;49;278;244144;500;09:57:47.093695
-548,274929089006;-1110,93509911525;-728,612166582374;-679,505323122605;-60,8080510455184;1520,61210001522;-623,229794917861;-624,69420972839;3559;0;1620;-16478;294;-259;36;56;244145;500;09:57:47.094640
-849,284769568709;-1121,97837583115;-818,993919360102;-777,71306964301;-373,346899833065;871,893580728443;-258,302735023433;-742,678893591044;3559;0;1620;-16478;294;-259;36;56;244146;500;09:57:47.094684
-381,317697631777;-55,6187618540716;-177,811354593839;-201,897672709776;-309,313316256506;-238,800051275059;-540,87652958848;-465,637542054756;3559;0;1620;-16478;294;-259;36;56;244147;500;09:57:47.139822
-610,826967403525;-555,798913077451;-604,956069928594;-540,555390126072;-815,483856105944;-1535,35716905544;-471,095428366854;-558,72994380747;3559;0;1620;-16478;294;-259;36;56;244148;500;09:57:47.139849
-507,522436924395;-179,18935622205;-520,92608698539;-520,195380456629;-984,383922809036;-2404,25191376393;-447,879588274693;-486,669767835527;3559;0;1620;-16478;294;-259;36;56;244149;500;09:57:47.139872
-178,91389262036;469,979408242158;68,8855836268049;-89,6520014033886;-648,300558451563;-2464,22346731328;-919,821739601786;-339,965656573186;3559;0;1620;-16478;294;-259;36;56;244150;500;09:57:47.139894
-171,406998398132;3,98967321374221;-65,1619807782117;-211,042109288392;-452,531950675882;-1796,92090038833;-998,273224619799;-364,017090650275;3559;0;1620;-16478;294;-259;36;56;244151;500;09:57:47.139919
-444,223575170967;-771,198590612097;-706,331121317344;-700,581655144459;-413,220986722736;-592,314287366171;-827,269287295407;-589,484388319077;3559;0;1620;-16478;294;-259;36;56;244152;500;09:57:47.139942
-834,852884653141;-1721,51299144275;-1410,02172896219;-1188,94916308438;-433,015750304563;652,922438124893;-574,893674505583;-876,706471442361;3559;0;1620;-16478;294;-259;36;56;244153;500;09:57:47.139967
-1684,65084337804;-2997,76622921129;-2119,77564787236;-1677,1338560615;-546,952228909358;1509,92839502159;-38,4544553554151;-1420,66890588158;3559;0;1620;-16478;294;-259;36;56;244154;500;09:57:47.139993
-2293,2214450927;-3222,48060876882;-2281,97263788572;-1800,41398010601;-623,669564717915;1688,37547438656;155,401070804044;-1725,24606778065;3559;0;1587;-16535;274;83;-53;-83;244155;500;09:57:47.140021
-2084,19913859246;-2369,02889636526;-1989,90005721571;-1757,12208766374;-1179,38385317265;942,331352474284;40,755812308169;-1670,19087079749;3559;0;1587;-16535;274;83;-53;-83;244156;500;09:57:47.140079
-1381,82590577845;-914,988036574563;-1099,18651514885;-1052,46685962158;-1150,74562105117;-275,406469522859;-442,132991141058;-1303,72133715183;3559;0;1587;-16535;274;83;-53;-83;244157;500;09:57:47.140110
-1278,45486558473;-956,769805752439;-1383,22981826274;-1280,75399261003;-1611,34304186399;-1712,45071181812;-484,707093851815;-1247,85091771954;3559;0;1587;-16535;274;83;-53;-83;244158;500;09:57:47.140140
-1085,89363735961;-656,14355556824;-1417,22269438533;-1216,95990220131;-1714,33920382219;-2645,54028373974;-435,305864973634;-1080,33591330901;3559;0;1587;-16535;274;83;-53;-83;244159;500;09:57:47.140173
-847,994657113799;-656,375869307027;-1420,92308484926;-1129,07106073678;-1518,85177356075;-2719,20823057689;-576,31001155742;-987,413901872234;3559;0;1587;-16535;274;83;-53;-83;244160;500;09:57:47.140211
-427,20269511966;-477,705200845026;-1136,33509907825;-915,035940503236;-1116,06550389901;-2030,63989548513;-1015,64208974934;-763,445291079232;3559;0;1587;-16535;274;83;-53;-83;244161;500;09:57:47.140244
-525,415576132131;-808,057601756067;-1080,83682329231;-1060,39266926225;-830,558703073068;-850,736237132398;-996,299716872803;-879,123598554288;3559;0;1587;-16535;274;83;-53;-83;244162;500;09:57:47.140277
-1146,08566815883;-1858,69395585614;-1523,8560831314;-1479,1603269286;-952,045666417573;259,810321199358;-389,855750368501;-1208,96578861226;3559;0;1587;-16535;274;83;-53;-83;244163;500;09:57:47.140312
-1443,94240702537;-2294,92072791379;-2091,46397493826;-1641,22264850058;-1015,33463342302;1127,9167312081;-189,461913404288;-1390,54832666472;3559;0;1587;-16535;274;83;-53;-83;244164;500;09:57:47.140348
-1177,55001294857;-1639,4452589993;-1776,4111545484;-1240,7238744091;-816,438153976342;1304,42192853533;-620,604521619505;-1290,56603550119;3559;0;1602;-16505;239;-80;-269;189;244165;500;09:57:47.140387
-926,363038464915;-1024,88456196943;-1518,88526599109;-1089,63936790964;-771,042863137089;722,430866327719;-797,902179040364;-1226,56279427372;3559;0;1602;-16505;239;-80;-269;189;244166;500;09:57:47.140426
-695,170186865376;-260,946271240769;-896,829603699152;-642,274945958867;-707,303032050142;-436,643547863583;-719,549169920385;-1103,68591730844;3559;0;1602;-16505;239;-80;-269;189;244167;500;09:57:47.140465
-1085,94109051907;-460,534099215525;-914,529513263144;-832,494568837807;-1206,79181825509;-1827,67559046583;-579,540374667675;-1294,33653748175;3559;0;1602;-16505;239;-80;-269;189;244168;500;09:57:47.140505
-1011,68498464802;-33,5387782013277;-526,524028791697;-720,194725673529;-1319,39090619842;-2712,34179568145;-538,644383750914;-1136,73186165001;3559;0;1602;-16505;239;-80;-269;189;244169;500;09:57:47.187235
-917,447813960956;-89,8663447343861;-278,492726490018;-619,206471580197;-1278,4889335949;-2837,56308555428;-598,606337062782;-1051,60671526892;3559;0;1602;-16505;239;-80;-269;189;244170;500;09:57:47.187265
-1139,36903806089;-765,584655250132;-390,302784286439;-662,554512812872;-1153,57914650836;-2151,20609339792;-624,008638087427;-1332,20822498982;3559;0;1602;-16505;239;-80;-269;189;244171;500;09:57:47.187288
-1118,98139587988;-880,3117470172;-464,926399295684;-549,317072208505;-490,579724263633;-819,450759768428;-966,074301800865;-1639,06575559964;3559;0;1602;-16505;239;-80;-269;189;244172;500;09:57:47.187312
-1262,77258748317;-1613,66928912123;-923,179697918124;-897,576697672484;-276,070078357588;494,712248380994;-845,713373656326;-1809,85874437459;3559;0;1602;-16505;239;-80;-269;189;244173;500;09:57:47.187336
-1440,49346506502;-2045,64407718083;-1256,42463795352;-905,56586182781;-619,732530908892;1277,68423747335;-684,091222868243;-1845,28589472512;3559;0;1602;-16505;239;-80;-269;189;244174;500;09:57:47.187362
-1644,75712437578;-2410,53191602282;-1617,25866261066;-1001,86315060419;-1162,79706092947;1181,30048889504;-304,842615346715;-1672,50527073769;3559;0;1664;-16488;255;-146;-220;271;244175;500;09:57:47.187389
-1215,37656058965;-1046,61873495008;-920,152150859241;-429,121090978151;-1225,01730214106;430,201474720379;-780,964853837271;-1411,3857741612;3559;0;1664;-16488;255;-146;-220;271;244176;500;09:57:47.187442
-749,573001062381;280,42827196297;65,4152534597088;30,1546492466005;-1003,19479858666;-761,701888493262;-980,811734404822;-1213,09649777622;3559;0;1664;-16488;255;-146;-220;271;244177;500;09:57:47.187473
-760,592644318589;295,047197760898;-7,7423342774855;-1021,83176210464;-1168,6828287018;-2050,98441759223;-808,450867106847;-1060,9606675515;3559;0;1664;-16488;255;-146;-220;271;244178;500;09:57:47.187501
-66,8787246294087;1273,40588084469;561,974057443207;-1494,2056835175;-756,679327894468;-2740,75708207989;-1078,4402970185;-558,896876646439;3559;0;1664;-16488;255;-146;-220;271;244179;500;09:57:47.187531
-244,396929882583;70,1489056670689;-306,440759219811;-1271,95588995714;-664,808739471482;-2677,4924980154;-713,986949525715;-559,953983785585;3559;0;1664;-16488;255;-146;-220;271;244180;500;09:57:47.187561
-429,626193497563;-658,973977763613;-730,725563437562;-969,950670651277;-499,528362293961;-1880,53440765123;-740,624123439658;-443,713860979653;3559;0;1664;-16488;255;-146;-220;271;244181;500;09:57:47.187591
-982,199107425637;-1848,01409332006;-1392,15739774005;-1358,3574659389;-712,922220098786;-784,399720904243;-417,100910594687;-775,09999630216;3559;0;1664;-16488;255;-146;-220;271;244182;500;09:57:47.187625
-926,616554915439;-1733,24425844778;-1452,00824128196;-1169,46275730955;-573,824593129801;366,645894246816;-623,293217291357;-915,493130413699;3559;0;1664;-16488;255;-146;-220;271;244183;500;09:57:47.187660
-960,135173650575;-1918,95728105685;-1564,71701216779;-603,269973888644;-592,459646716714;1131,64196033846;-612,236981241789;-966,647470589145;3559;0;1664;-16488;255;-146;-220;271;244184;500;09:57:47.187695
-1212,81547768321;-1975,07634401432;-1550,74487776961;426,911696901894;-757,913195125759;1130,79957430373;-580,426122513367;-1039,98124542879;3559;0;1593;-16533;257;-388;-822;592;244185;500;09:57:47.187730
-1294,34965211165;-1436,15684101504;-1326,21217519522;1242,48139589187;-965,989436842036;433,307202626893;-685,13298136089;-1064,65861917229;3559;0;1593;-16533;257;-388;-822;592;244186;500;09:57:47.190381
-878,935468910844;-258,969592137262;-684,076691846712;1108,72742421669;-798,774506536545;-649,015532378573;-699,068235119048;-850,486950648483;3559;0;1593;-16533;257;-388;-822;592;244187;500;09:57:47.190471
-516,374244590523;538,82242350158;-327,188458547811;-1090,39200994698;-786,653316728072;-1828,10278532014;-821,120386632043;-699,574977393029;3559;0;1593;-16533;257;-388;-822;592;244188;500;09:57:47.190543
3,66028040437959;1066,269087767;-237,093164693099;-3902,97279742244;-1034,0204113482;-2749,91999089881;-317,543494679907;-438,226791309426;3559;0;1593;-16533;257;-388;-822;592;244189;500;09:57:47.190593
154,483169577667;758,302861587435;-606,230698368279;-4173,0555841109;-998,021411661757;-2762,76492975565;-233,641177361074;-269,562248404254;3559;0;1593;-16533;257;-388;-822;592;244190;500;09:57:47.191485
-77,1882768095238;43,7355007791193;-816,704050239292;-3163,63168489025;-365,191293050302;-1852,15078140708;-538,338500348094;-329,567535130423;3559;0;1593;-16533;257;-388;-822;592;244191;500;09:57:47.191526
-1233,12890121597;-1969,68028741441;-1418,04053361481;-1657,89108477498;-494,502945319982;-702,411497682857;-206,193316431949;-993,008294734405;3559;0;1593;-16533;257;-388;-822;592;244192;500;09:57:47.191564
-1454,37690858729;-1939,57692361227;-1172,09639370826;-1181,5288341695;-655,967749556759;300,829344610916;-393,942133211764;-1306,27644451382;3559;0;1593;-16533;257;-388;-822;592;244193;500;09:57:47.233677
-1584,36153285054;-2363,91544200736;-2037,20467940392;-1905,55198650307;-966,439909247449;1012,28738409514;-100,345213831461;-1617,56880141806;3559;0;1593;-16533;257;-388;-822;592;244194;500;09:57:47.233705
-1187,96273894969;-1924,26536908007;-2671,81179316051;-1740,99344876118;-1138,84128400357;1000,31757119921;-311,258869578654;-1438,9684030182;3559;0;1591;-16551;246;-52;-777;652;244195;500;09:57:47.233727
-870,998468926526;-2046,52799352224;-3227,83323845605;-1957,03891946003;-1508,7880639364;220,292116941011;45,9151717955247;-1082,67380526953;3559;0;1591;-16551;246;-52;-777;652;244196;500;09:57:47.233750
-50,153873632662;-524,520934741828;-2374,60855114472;-2136,52230046096;-1449,72615937865;-877,937430533988;-205,570653062663;-388,937356777373;3559;0;1591;-16551;246;-52;-777;652;244197;500;09:57:47.233773
3,20746055373456;-34,127314859652;-1751,56355214934;-3100,72755815007;-1290,97655997798;-2055,83018668584;-517,507663900731;-228,546944600763;3559;0;1591;-16551;246;-52;-777;652;244198;500;09:57:47.233798
-46,4535648913588;220,58830356726;-1772,22793205001;-4873,60476896295;-1080,49645140162;-2761,80968161888;-126,925322664494;-174,493852884509;3559;0;1591;-16551;246;-52;-777;652;244199;500;09:57:47.233824
-253,49826811743;-1,90255149611039;-1677,29016269557;-3799,92447265366;-725,527942441171;-2668,83638514759;-482,550250394968;-250,29593735293;3559;0;1591;-16551;246;-52;-777;652;244200;500;09:57:47.233849
-732,22146124416;-1059,34301863739;-2179,719924203;-2866,70255406864;-274,595380159095;-1904,15318850504;-506,772738955566;-543,765780576272;3559;0;1591;-16551;246;-52;-777;652;244201;500;09:57:47.233876
-1415,61192774435;-2410,60439458227;-3263,09396757581;-1457,09265851055;52,4609807492234;-695,796215117967;-405,460828498122;-1150,55455396976;3559;0;1591;-16551;246;-52;-777;652;244202;500;09:57:47.233905
-1951,28831748827;-2933,00617209735;-3499,05787984235;-551,964237425127;-2,19252532836981;315,6427358769;-319,310624421225;-1857,04531514307;3559;0;1591;-16551;246;-52;-777;652;244203;500;09:57:47.233935
-1751,7826987555;-1684,8695743971;-2814,71002576826;127,233556394116;259,847874914994;1040,16465775605;105,637505684572;-2291,29792396224;3559;0;1591;-16551;246;-52;-777;652;244204;500;09:57:47.233966
-868,021066606045;-241,579176565981;-1660,8058014795;829,744536280399;736,236201374792;1027,18204618787;-122,647760721913;-1856,47225354915;3559;0;1622;-16498;155;20;-192;1194;244205;500;09:57:47.233997
-1530,59964296489;-1650,46724835073;-1993,97816117806;-312,992994958186;-261,116664947476;-188,11173716787;-806,194463795458;-1757,92128841195;3559;0;1622;-16498;155;20;-192;1194;244206;500;09:57:47.234026
-1752,56437418901;-1753,80144327023;-986,322949468973;292,639317243593;-732,237692514434;-1470,70270551555;-706,051428722043;-1531,34502776328;3559;0;1622;-16498;155;20;-192;1194;244207;500;09:57:47.234056
-2268,81862999685;-2502,70524201327;-1316,8700014574;404,755187604693;-1703,2635723406;-3059,19299839623;-495,831679395167;-1686,15546691639;3559;0;1622;-16498;155;20;-192;1194;244208;500;09:57:47.234088
-1752,990822691;-1294,41596767848;-1106,61458557437;-1101,37010141544;-1813,4373060246;-3973,84143276478;-441,254592213954;-1574,6299991383;3559;0;1622;-16498;155;20;-192;1194;244209;500;09:57:47.234121
-790,387506426428;516,94536959019;-457,718039994361;-4035,53853542195;-609,425229794579;-3613,86047529348;-799,746448934311;-1425,67936144758;3559;0;1622;-16498;155;20;-192;1194;244210;500;09:57:47.234177
-558,252563797636;-155,843071749958;-1324,41994988883;-6314,7970798912;-144,86577473022;-2708,69142630044;-331,901973417087;-1391,81993718341;3559;0;1622;-16498;155;20;-192;1194;244211;500;09:57:47.234213
-1588,07111660414;-2239,29342179402;-2497,25174168777;-3960,32464229933;-185,956352141453;-1588,14555156929;-73,6048240843229;-1838,30819289561;3559;0;1622;-16498;155;20;-192;1194;244212;500;09:57:47.234249
-2266,09969123336;-3220,41093603097;-2684,44932845258;-2361,52760446351;-92,3707544764038;-514,324179202027;0,607820398465265;-2034,68707647582;3559;0;1622;-16498;155;20;-192;1194;244213;500;09:57:47.234287
-2342,30573159165;-2333,82578003302;-1910,23874903377;-1328,17012493871;-56,5937514503021;59,1720005564275;-494,529185358784;-2294,12104493193;3559;0;1622;-16498;155;20;-192;1194;244214;500;09:57:47.234338
-2145,18175082072;-2075,33702382678;-2248,67980409262;-1156,32424910646;-189,204426340992;-192,349049132259;-371,315897344088;-2397,18831784418;3559;0;1819;-16575;260;341;1214;1626;244215;500;09:57:47.234379
-1264,75032768573;-592,718155653274;-1795,75919335347;-839,504540487658;-89,6025226442143;-905,794860539841;-876,680610294105;-1968,21394544328;3559;0;1819;-16575;260;341;1214;1626;244216;500;09:57:47.234420
-627,80058918288;271,186527945159;-718,388983956887;-367,608881004271;150,864803130738;-2177,7248750517;-1127,26345346228;-1120,18965209369;3559;0;1819;-16575;260;341;1214;1626;244217;500;09:57:47.280971
-1015,38278180663;103,714852760022;290,899352979497;-254,371679259581;-365,930129835382;-3667,21618960489;-1285,23567218916;-732,878455388476;3559;0;1819;-16575;260;341;1214;1626;244218;500;09:57:47.280997
-1019,4677480181;620,040413378621;1000,37978638627;95,9605226451531;-527,452117857523;-4289,30380295799;-1386,5286940072;-974,4478445641;3559;0;1819;-16575;260;341;1214;1626;244219;500;09:57:47.281019
-1279,84824645077;-72,539132788952;355,428643092629;796,681494350312;-471,293411999708;-4065,72650431149;-1048,26028102671;-1539,90485407121;3559;0;1819;-16575;260;341;1214;1626;244220;500;09:57:47.281040
-1157,31586925127;-233,756477845658;242,221882081707;1599,92031315982;-208,124544143444;-3103,44696965104;-1268,68540366279;-1741,48520776781;3559;0;1819;-16575;260;341;1214;1626;244221;500;09:57:47.281062
